Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,202000,Cambio de escala,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312014,(Datos satelitales transmitidos por sonda HIRS),,312010,"InformaciÃ³n orbital, parte I",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312011,"InformaciÃ³n orbital, parte II",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,105056,Repetir 5 descriptores 56 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005042,NÃºmero de canal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005052,Incremento del nÃºmero de canal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312012,Temperaturas de luminancia obtenidas mediante sondas HIRS â€” canal 1 a 19,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312013,Temperaturas de luminancia obtenidas mediante sondas HIRS â€” canal 20,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312015,(Temperaturas de luminancia obtenidas mediante MSU â€” canales 1 a 4),,109011,Repetir 9 descriptores 11 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005042,NÃºmero de canal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005052,Incremento del nÃºmero de canal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,202129,Cambio de escala,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201132,Cambio de anchura de datos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,101004,Repetir 1 descriptor 4 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,202000,Cambio de escala,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312016,(Datos satelitales obtenidos mediante MSU),,312010,"InformaciÃ³n orbital, parte I",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312011,"InformaciÃ³n orbital, parte II",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312015,Temperaturas de luminancia obtenidas mediante MSU â€” canales 1 a 4,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312017,(Temperaturas de luminancia obtenidas mediante SSU â€” canales 1 a 3),,109008,Repetir 9 descriptores 8 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005042,NÃºmero de canal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005052,Incremento del nÃºmero del canal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,202129,Cambio de escala,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201132,Cambio de anchura de datos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,101003,Repetir 1 descriptor 3 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,202000,Cambio de escala,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312018,(Datos satelitales SSU),,312010,"InformaciÃ³n orbital, parte I",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312011,"InformaciÃ³n orbital, parte II",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312017,Temperaturas de luminancia obtenidas mediante SSU â€” canales 1 a 3,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312019,(Producto del dispersÃ³metro de onda con cambio de anchura para el nÃºmero de onda (espectral)),,301047,Encabezamiento del producto ERS,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301048,ParÃ¡metros de radar,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,015015,Componente espectral mÃ¡ximo de la imagen antes de la normalizaciÃ³n,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,029002,Tipo de retÃ­cula de coordenadas,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021076,RepresentaciÃ³n de las intensidades,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,106012,Repetir 6 descriptores 12 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201129,Cambio de anchura de datos,14 bits,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,006030,NÃºmero de onda (espectral),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201000,Cambio de anchura de datos,Anular,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,102012,Repetir 2 descriptores 12 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005030,DirecciÃ³n (espectral),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021075,Intensidad del espectro de la imagen,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021066,Datos sobre el grado de confianza del producto del dispersÃ³metro de onda,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312020,(Producto del dispersÃ³metro de onda),,301047,Encabezamiento del producto ERS,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301048,ParÃ¡metros de radar,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,015015,Componente espectral mÃ¡ximo de la imagen antes de la normalizaciÃ³n,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,029002,Tipo de retÃ­cula de coordenadas,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021076,RepresentaciÃ³n de las intensidades,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,104012,Repetir 4 descriptores 12 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,006030,NÃºmero de onda (espectral),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,102012,Repetir 2 descriptores 12 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,005030,DirecciÃ³n (espectral),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021075,Intensidad del espectro de la imagen,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021066,Datos sobre el grado de confianza del producto del dispersÃ³metro de onda,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312021,(Producto del dispersÃ³metro de viento),,301047,Encabezamiento del producto ERS,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,101003,Repetir 1 descriptor 3 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301049,Datos del haz del radar,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,011012,Velocidad del viento a 10 m,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,011011,DirecciÃ³n del viento a 10 m,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021067,Datos sobre el grado de confianza del producto del viento,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312022,(Producto del altÃ­metro de radar),,301047,Encabezamiento del producto ERS,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008022,NÃºmero total (con relaciÃ³n a la acumulaciÃ³n o el promedio),NÃºmero en promedio,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,011012,Velocidad del viento a 10 m,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,011050,DesviaciÃ³n estÃ¡ndar de la velocidad del viento horizontal,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022070,Altura significativa de las olas,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022026,DesviaciÃ³n estÃ¡ndar de la altura significativa de las olas,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312041,Altitud,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,010050,DesviaciÃ³n estÃ¡ndar de la altitud,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021068,Datos sobre el grado de confianza del producto del altÃ­metro del radar,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021071,MÃ¡ximas,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021072,Estado de la calibraciÃ³n del altÃ­metro del satÃ©lite,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021073,Modo del instrumento del altÃ­metro del satÃ©lite,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312042,Correcciones de la altitud,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021062,RetrodispersiÃ³n,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,015011,Log10 de la densidad de electrones integrada,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312023,(Producto ATSR de la temperatura de la superficie del mar),,301047,Encabezamiento del producto ERS,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,103003,Repetir 3 descriptores 3 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008022,NÃºmero total (con relaciÃ³n a la acumulaciÃ³n o el promedio),NÃºmero en promedio,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,012061,Temperatura de la pelÃ­cula superficial,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022050,DesviaciÃ³n estÃ¡ndar de la temperatura de la superficie del mar,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021069,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SST),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021085,Temperatura de la superficie del mar obtenida mediante ATSR del nÃºmero de banda que cruza por la trayectoria,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312024,(Producto aumentado del dispersÃ³metro de onda),,312020,Producto del dispersÃ³metro de onda,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,08060,SignificaciÃ³n del modo de exploraciÃ³n de la muestra,Alcance,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,080022,NÃºmero total (con relaciÃ³n a la acumulaciÃ³n o el promedio),NÃºmero en la muestra,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008060,SignificaciÃ³n del modo de exploraciÃ³n de la muestra,Horizontal,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008022,NÃºmero total (con relaciÃ³n a la acumulaciÃ³n o el promedio),NÃºmero en la muestra,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,025014,Corte azimutal de ecos parÃ¡sitos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022101,EnergÃ­a total con nÃºmeros de onda bajos (longitud de onda > 731 m),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022097,Longitud de onda (> 731 m) media del espectro de la imagen con nÃºmeros de onda bajos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022098,DispersiÃ³n de la longitud de onda (> 731 m) con nÃºmeros de onda bajos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022099,DirecciÃ³n media con nÃºmeros de onda bajos (longitud de onda > 731 m),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022100,DispersiÃ³n de la direcciÃ³n con nÃºmeros de onda bajos (longitud de onda > 731 m),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312025,(Producto aumentado del dispersÃ³metro de onda con cambio de anchura para el nÃºmero de onda (espectral)),,312019,Producto del dispersÃ³metro de onda con cambio de anchura para el nÃºmero de onda (espectral),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008060,SignificaciÃ³n del modo de exploraciÃ³n de la muestra,Alcance,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008022,NÃºmero total (con relaciÃ³n a la acumulaciÃ³n o el promedio),NÃºmero en la muestra,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008060,SignificaciÃ³n del modo de exploraciÃ³n de la muestra,Horizontal,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008022,NÃºmero total (con relaciÃ³n a la acumulaciÃ³n o el promedio,NÃºmero en la muestra,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,025014,Corte azimutal de ecos parÃ¡sitos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022101,EnergÃ­a total con nÃºmeros de onda bajos (longitud de onda > 731 m),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022097,Longitud de onda (> 731 m) media del espectro de la imagen con nÃºmeros de onda bajos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022098,DispersiÃ³n de la longitud de onda (> 731 m) con nÃºmeros de onda bajos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022099,DirecciÃ³n media con nÃºmeros de onda bajos(longitud de onda > 731 m),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,022100,DispersiÃ³n de la direcciÃ³n con nÃºmeros de onda bajos (longitud de onda > 731 m),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312026,(Datos de QuikSCAT),,301046,"Identificador del satÃ©lite, direcciÃ³n del movimiento, sensor, funciÃ³n modÃ©lica, programa informÃ¡tico, resoluciÃ³n",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301011,"AÃ±o, mes, dÃ­a",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301013,"Hora, minuto, segundo",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312031,Viento determinado por SeaWinds,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,101004,Repetir 1 descriptor 4 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312030,"Viento, incertidumbre formal, probabilidad",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021110,NÃºmero de sigma-0 del haz interior (delante del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,321027,"EspecificaciÃ³n del radar, secciÃ³n transversal normalizada de radar, coeficiente de variancia Kp",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021111,NÃºmero de sigma-0 del haz exterior (delante del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,321027,"EspecificaciÃ³n del radar, secciÃ³n transversal normalizada de radar, coeficiente de variancia Kp",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021112,NÃºmero de sigma-0 del haz interior (detrÃ¡s del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,321027,"EspecificaciÃ³n del radar, secciÃ³n transversal normalizada de radar, coeficiente de variancia Kp",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021113,NÃºmero de sigma-0 del haz exterior (detrÃ¡s del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,321027,"EspecificaciÃ³n del radar, secciÃ³n transversal normalizada de radar, coeficiente de variancia Kp",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312027,(Producto ATSR de la temperatura de la superficie del mar (SADIST-2)),,301047,Encabezamiento del producto del satÃ©lite ERS,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,105009,Repetir 5 descriptores 9 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),CÃ©lula de 10 minutos de arco,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,007021,ElevaciÃ³n,Ãngulo de incidencia de la visiÃ³n del nadir | Fijar en cero,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,012061,Temperatura de la pelÃ­cula superficial,Temperatura de la superficie del mar (visiÃ³n del nadir Ãºnicamente),,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,007021,ElevaciÃ³n,Ãngulo de incidencia de la visiÃ³n doble | Fijar en faltante,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,012061,Temperatura de la pelÃ­cula superficial,Temperatura de la superficie del mar (visiÃ³n doble),,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021085,NÃºmero de bandas transversales del radiÃ³metro ATSR para la exploraciÃ³n de la temperatura de la superficie del mar,0-9,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021070,Datos sobre el grado de confianza del producto de la temperatura de la superficie del mar (SADIST-2),BanderÃ­n de 23 bits,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),312028,(Datos de SeaWinds transmitidos por QuikSCAT),,301046,"Identificador del satÃ©lite, direcciÃ³n del movimiento, sensor, funciÃ³n modÃ©lica, programa informÃ¡tico, resoluciÃ³n",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301011,"AÃ±o, mes, dÃ­a",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301013,"Hora, minuto, segundo",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,008025,Calificador de diferencia de tiempo,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201136,Cambio de anchura de datos,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,004006,Segundo,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,201000,Cambio de anchura de datos,Anular,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312031,Viento determinado por SeaWinds,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312032,PrecipitaciÃ³n determinada por SeaWinds,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,101004,Repetir 1 descriptor 4 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312030,"Viento, incertidumbre formal, probabilidad",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,101002,Repetir 1 descriptor 2 veces,,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,312033,"PolarizaciÃ³n de la antena, temperatura de luminancia",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021110,NÃºmero de sigma-0 del haz interior (delante del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,321028,"EspecificaciÃ³n del radar, secciÃ³n transversal normalizada del radar SeaWinds, coeficiente de variancia Kp",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021111,NÃºmero de sigma-0 del haz exterior (delante del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,321028,"EspecificaciÃ³n del radar, secciÃ³n transversal normalizada del radar SeaWinds, coeficiente de variancia Kp",,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,021112,NÃºmero de sigma-0 del haz interior (detrÃ¡s del satÃ©lite),,,,Operational
12,Secuencias de los informes de las observaciones de nivel único (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
