Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,noteIDs,Status
10,Secuencias de los sondeos verticales (datos satelitales),,,,303025,Canal del satélite y temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310006,,,301042,"Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora, localización",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303031,"Datos de significación, tierra/mar, temperatura de la película superficial",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303033,Nubes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101000,Repetición diferida de 1 descriptor,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,031001,Factor de repetición diferida del descriptor,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303023,Temperatura media de la capa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310007,,,301042,"Identificador del satélite, instrumento, técnica de procesamiento de datos, fecha/hora, localización",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303031,"Datos de significación, tierra/mar, temperatura de la película superficial",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303033,Nubes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101000,Repetición diferida de 1 descriptor,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,031001,Factor de repetición diferida del descriptor,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303024,Agua precipitable,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310008,(Informe ATOVS HIRS),,310011,Variables del campo de visión de la sonda ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101019,Repetir 1 descriptor 19 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,310012,Variables del canal de la sonda ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025079,Irradiancia solar filtrada de la radiancia del albedo para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025080,Anchura equivalente del filtro de la radiancia del albedo para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033032,Banderines de calidad del canal de la sonda ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014045,Radiancia energética del canal,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310009,(Informe ATOVS AMSU-A),,310011,Variables del campo de visión de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101015,Repetir 1 descriptor 15 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,310012,Variables del canal de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310010,(Informe ATOVS AMSU-B/MHS),,310011,Variables del campo de visión de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101005,Repetición de 1 descriptor 5 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,310012,Variables del canal de ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310011,(Variables del campo de visión de ATOVS),,008070,Calificador de productos de sondeo vertical,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,001033,Identificación del centro de origen/generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,001034,Identificación del centro secundario de origen/ generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008070,Calificador de productos de sondeo vertical,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,001033,Identificación del centro de origen/generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,001034,Identificación del centro secundario de origen/generación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002048,Indicador del sensor del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025075,Número de versión de las correcciones a la antena del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201133,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005041,Número de líneas de exploración,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005043,Número del campo de visión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025070,Número de la trama principal,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033030,Banderines de estado de la línea de exploración para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033031,Banderines de calidad de la línea de exploración para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004001,Año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004002,Mes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004003,Día,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004004,Hora,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004005,Minuto,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202131,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201138,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004006,Segundo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005001,Latitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,006001,Longitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202126,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007001,Altura de la estación,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007024,Ángulo cenital del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005021,Rumbo o azimut,Azimut del satélite,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005022,Azimut solar,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033033,Banderines de calidad del campo de visión para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002151,Identificador del radiómetro,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012064,Temperatura del instrumento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310012,(Variables del canal de ATOVS),,002150,Número de canal de los instrumentos TOVS/ ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025076,Log10 (del número de onda central de temperatura-radiancia) para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025077,Coeficiente 1 de corrección del ancho de la banda,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025078,Coeficiente 2 de corrección del ancho de la banda,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033032,Banderines de calidad del canal para ATOVS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201132,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202129,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310013,(Informe AVHRR (GAC)),,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004001,Año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004002,Mes,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004003,Día,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004004,Hora,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004005,Minuto,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004006,Segundo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005001,Latitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,006001,Longitud (gran exactitud),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005043,Número del campo de visión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,025085,Fracción de píxels claros en el campo de visión HIRS,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201131,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202129,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,014027,Albedo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201132,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202129,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/ATOVS/AVHRR,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002150,Número de canal de los instrumentos TOVS/,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,ATOVS/AVHRR,008023,Estadísticas de primer orden,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008072,Tipo de píxel(s),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,012063,Temperatura de luminancia,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,202000,Cambio de escala,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,201000,Cambio de anchura de datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310 014,(Datos de viento del satélite geoestacionario),,301072,Identificación del satélite,"Identificación del satélite/fecha/hora, latitud, longitud",,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303041,Secuencia del viento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,304011,Información GOES-I/M,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310 015,(Datos de la radiancia de Meteosat),,301072,Identificación del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007024,Ángulo cenital del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,010002,Altura,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303041,Secuencia del viento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101003,Repetir 1 descriptor 3 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,304032,Fracción nubosa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002152,Instrumento satelital utilizado en el procesamiento de los datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002024,Método de cálculo de la humedad media integrada,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,013003,Humedad relativa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101003,Repetir 1 descriptor 3 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,304033,Radiancia en cielo despejado,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310 016,(Datos de la radiancia de Meteosat de Segunda Generación (SGM)),,301072,Identificación del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007024,Ángulo cenital del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,010002,Altura,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,303041,Secuencia del viento,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101012,Repetir 1 descriptor 12 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,304032,Fracción nubosa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002152,Instrumento satelital utilizado en el procesamiento de los datos,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002024,Método de cálculo de la humedad media integrada,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,013003,Humedad relativa,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,101012,Repetir 1 descriptor 12 veces,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,304033,Radiancia en cielo despejado,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310018,(Datos de ozono),,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004001,Año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004043,Día del año,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004004,Hora,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004005,Minuto,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,004006,Segundo,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,026030,Tiempo de integración de la medición,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005002,Latitud (exactitud aproximada),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,006002,Longitud (exactitud aproximada),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033072,Error en ozono,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005022,Azimut solar,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,015001,Ozono total,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008003,Significación vertical (observaciones satelitales),= 0 superficie,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207001,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,010004,Presión,Terreno,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008003,Significación vertical (observaciones satelitales),Fijar en faltante (anular),,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008003,Significación vertical (observaciones satelitales),= 2 cima de las nubes,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033042,Tipo del límite representado por el valor siguiente,= 0 límite inferior exclusivo,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207001,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007004,Presión,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,015001,Ozono total,Presión inferior a la de la cima de nubes,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008003,Significación vertical (observaciones satelitales),Fijar en faltante (anular),,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,020081,Nubosidad en el segmento,Fracción nubosa,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,020065,Cubierta de nieve,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008029,Tipo de superficie,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207004,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,015030,Índice de contaminación por aerosoles,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008075,Calificador de órbita ascendente/descendente,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),310019,(Datos de ozono),,001007,Identificador del satélite,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,002019,Instrumentos de satélite,= 624 SBUV/2,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,301011,"Año, mes, día",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,301013,"Hora, minuto, segundo",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,301023,Latitud/longitud (exactitud aproximada),,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008021,Significación temporal,= 28 comienzo del barrido,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008021,Significación temporal,= 29 fin del barrido,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,007025,Ángulo cenital del sol,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008021,Significación temporal,Fijar en faltante (anular),,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008029,Tipo de superficie,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,005040,Número de órbita,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008075,Calificador de órbita ascendente/descendente,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008003,Significación vertical (observaciones satelitales),= 0 superficie,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,010004,Presión,#NAME?,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,008003,Significación vertical (observaciones satelitales),Fijar en faltante (anular),,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,015001,Ozono total,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207000,"Aumento de escala, valor de referencia y anchura de datos",Anular,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,033070,Calidad del contenido total de ozono,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,015030,Índice de contaminación por aerosoles,,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,207002,"Aumento de escala, valor de referencia y anchura de datos",,,,Operational
10,Secuencias de los sondeos verticales (datos satelitales),,,,020081,Nubosidad en el segmento,Fracción nubosa,,,Operational
